Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
200500035214,4,,0,,2,02,2009,42,0,1,1,000,060,1,0,1,00
200500035215,4,,0,,2,04,2009,81,1,1,1,000,120,1,0,1,00
200500035216,4,,0,,2,02,2009,6,0,1,1,000,060,1,0,1,00
200500035217,4,,0,,2,02,2009,168,0,1,1,000,060,1,0,1,00
200500035218,4,,0,,2,02,1009,0,0,2,1,000,060,1,0,1,00
200500035219,4,,0,,1,02,2009,106,0,1,1,000,060,1,0,1,00
200500035220,4,,0,,2,06,2403,168,0,1,1,000,180,1,0,1,00
200500035221,4,,0,,2,04,2009,82,0,1,1,000,120,1,0,1,00
200500035222,4,,0,,1,02,1803,0,0,1,1,000,060,1,0,1,00
200500035223,4,,0,,1,02,3009,3,0,1,1,000,060,1,6,0,00
200500035224,4,,0,,2,04,1031,0,3,1,1,000,120,1,0,1,00
200500035225,4,,0,,1,03,1009,0,0,1,1,000,090,1,0,1,00
200500035226,4,,0,,1,03,2009,9,1,1,1,000,090,1,0,1,00
200500035227,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035228,4,,0,,1,02,2101,22,3,1,1,000,060,1,0,1,00
200500035229,4,,0,,1,02,1009,0,3,1,1,000,030,1,0,1,00
200500035230,4,,0,,1,01,2009,2,0,1,1,000,030,1,0,1,00
200500035231,4,,0,,1,01,2009,18,0,1,1,000,030,1,0,1,00
200500035232,4,,0,,1,03,1009,0,0,1,1,000,090,1,0,1,00
200500035233,4,,0,,2,02,2009,108,0,1,1,000,060,1,0,1,00
200500035234,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035235,4,,0,,1,02,3009,8,0,1,1,000,060,1,0,1,00
200500035236,4,,0,,1,01,2009,44,0,1,1,000,030,1,0,1,00
200500035237,4,,0,,2,02,2308,86,0,1,1,000,060,1,0,4,00
200500035238,4,,0,,1,03,2009,168,0,1,1,000,090,1,0,1,00
200500035239,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035240,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035241,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035242,4,,0,,1,02,1803,0,0,1,1,000,060,1,0,1,00
200500035243,4,,0,,2,02,1109,0,0,1,1,000,060,1,0,1,00
200500035244,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035245,4,,0,,2,02,2009,20,0,1,1,000,060,1,0,1,00
200500035246,4,,0,,1,01,2009,8,0,1,1,000,030,1,0,1,00
200500035247,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035248,4,,0,,1,02,2009,4,0,1,1,000,060,1,0,1,00
200500035249,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035250,4,,0,,2,04,2009,18,0,1,1,000,120,9,0,1,00
200500035251,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035252,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035253,4,,0,,2,04,2009,52,0,1,1,000,120,1,0,1,00
200500035254,4,,0,,1,01,2009,14,0,1,1,000,030,1,0,1,00
200500035255,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035256,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035257,4,,0,,2,04,1009,0,3,1,1,000,120,1,0,1,00
200500035258,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035259,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035260,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035261,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035262,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035263,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035264,4,,0,,2,02,2009,138,0,1,1,000,060,1,0,1,00
200500035265,4,,0,,2,06,1009,0,0,1,1,000,180,1,0,1,00
200500035266,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035267,4,,0,,1,04,2009,14,0,1,1,000,120,1,0,1,00
200500035268,4,,0,,2,06,1009,0,0,1,1,000,180,1,0,1,00
200500035269,4,,0,,1,04,1009,0,0,1,1,000,120,1,0,1,00
200500035270,4,,0,,1,06,1009,0,0,1,1,000,180,1,0,1,00
200500035271,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035272,4,,0,,2,05,1009,0,0,1,1,000,150,1,0,1,00
200500035273,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035274,4,,0,,2,03,1803,0,0,1,1,000,090,1,0,1,00
200500035275,4,,0,,2,05,2009,5,0,1,1,000,150,1,0,1,00
200500035276,4,,0,,2,07,2009,20,0,1,1,000,256,1,0,1,00
200500035277,4,,0,,1,02,2101,314,3,1,1,000,060,1,0,1,00
200500035278,4,,0,,1,06,2009,252,0,1,1,000,180,1,0,1,00
200500035279,4,,0,,2,02,2009,148,0,1,1,000,060,1,0,1,00
200500035280,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035281,4,,0,,1,02,7007,0,0,1,1,000,060,1,0,1,00
200500035282,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035283,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035284,4,,0,,2,04,2009,132,0,1,1,000,120,1,0,1,00
200500035285,4,,0,,2,02,2009,22,0,1,1,000,060,2,0,1,00
200500035286,4,,0,,2,04,1009,0,3,1,1,000,120,1,0,1,00
200500035287,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035288,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035289,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035290,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035291,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035292,4,,0,,1,03,3009,2,0,1,1,000,090,1,0,1,00
200500035293,4,,0,,2,02,2009,124,0,1,1,000,060,1,0,1,00
200500035294,4,,0,,2,04,2009,62,0,1,1,000,120,1,0,1,00
200500035295,4,,0,,2,02,2009,106,0,1,1,000,060,1,0,1,00
200500035296,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035297,4,,0,,3,03,1009,0,0,1,1,015,090,1,0,1,00
200500035298,4,,0,,2,04,2009,32,0,1,1,000,120,1,0,1,00
200500035299,4,,0,,1,02,2009,150,0,1,1,000,060,1,0,1,00
200500035300,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035301,4,,0,,2,06,1803,0,0,1,1,000,180,1,0,1,00
200500035302,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035303,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035304,4,,0,,1,04,8309,0,0,1,1,000,120,1,1,1,00
200500035305,4,,0,,1,01,2009,50,0,1,1,000,030,1,0,1,00
200500035306,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035307,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035308,4,,0,,2,04,1009,0,1,1,1,000,120,1,0,1,00
200500035309,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035310,4,,0,,3,02,2009,24,0,1,1,010,060,1,0,1,00
200500035311,4,,0,,1,02,2009,138,0,1,1,000,060,1,0,1,00
200500035312,4,,0,,2,04,2009,100,0,1,1,000,120,1,0,1,00
200500035313,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035314,4,,0,,2,04,2009,26,0,1,1,000,120,1,0,1,00
200500035315,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035316,4,,0,,2,02,2009,80,0,1,1,000,060,1,0,1,00
200500035317,4,,0,,3,02,2101,77,3,1,1,010,060,1,0,1,00
200500035318,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035319,4,,0,,1,02,3009,2,0,1,1,000,060,1,0,1,00
200500035320,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035321,4,,0,,1,04,2009,28,0,1,1,000,120,2,0,1,00
200500035322,4,,0,,1,03,2009,60,0,1,1,000,090,1,0,1,00
200500035323,4,,0,,3,02,2009,62,1,1,1,010,060,2,0,1,00
200500035324,4,,0,,2,04,1803,0,0,1,1,000,120,2,0,1,00
200500035325,4,,0,,2,02,2009,122,0,1,1,000,060,1,0,1,00
200500035326,4,,0,,1,01,2009,65,0,1,1,000,030,2,0,1,00
200500035327,4,,0,,2,02,1209,0,0,1,1,000,060,2,0,1,00
200500035328,4,,0,,2,04,1009,0,0,1,1,000,120,2,0,1,00
200500035329,4,,0,,3,02,2009,118,0,1,1,010,060,2,0,1,00
200500035330,4,,0,,2,04,2403,36,0,1,1,000,120,1,0,1,00
200500035331,4,,0,,2,04,1009,0,3,1,1,000,120,1,0,1,00
200500035332,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035333,4,,0,,1,03,2009,38,0,1,1,000,090,2,0,1,00
200500035334,4,,0,,2,02,2009,48,0,1,1,000,060,1,0,1,00
200500035335,4,,0,,2,04,1009,0,3,1,1,000,120,1,0,1,00
200500035336,4,,0,,2,02,2009,24,0,1,1,000,060,1,0,1,00
200500035337,4,,0,,2,04,1009,0,3,1,1,000,120,1,0,1,00
200500035338,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035339,4,,0,,1,01,2009,94,0,1,1,000,030,1,0,1,00
200500035340,4,,0,,2,02,2009,26,0,1,1,000,060,1,0,1,00
200500035341,4,,0,,2,04,2009,36,0,1,1,000,120,1,0,1,00
200500035342,4,,0,,2,04,2009,0,0,1,1,000,120,1,0,1,00
200500035343,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035344,4,,0,,2,04,1031,0,3,1,1,000,120,1,0,1,00
200500035345,4,,0,,2,03,2009,48,0,1,1,000,090,1,0,1,00
200500035346,4,,0,,1,03,2101,78,3,1,1,000,090,1,0,1,00
200500035347,4,,0,,1,02,2009,160,0,1,1,000,060,1,0,1,00
200500035348,4,,0,,1,01,3009,13,0,1,1,000,030,1,0,1,00
200500035349,4,,0,,1,01,2009,74,0,1,1,000,030,1,0,1,00
200500035350,4,,0,,2,04,1401,0,3,1,1,000,120,1,0,1,00
200500035351,4,,0,,2,04,2009,100,0,1,1,000,120,1,0,1,00
200500035352,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035353,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035354,4,,0,,2,02,2009,19,0,1,1,000,060,1,0,1,00
200500035355,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035356,4,,0,,1,03,2009,6,0,1,1,000,090,1,0,1,00
200500035357,4,,0,,2,04,2009,50,0,1,1,000,120,1,0,1,00
200500035358,4,,0,,1,01,2009,126,0,1,1,000,030,1,0,1,00
200500035359,4,,0,,2,04,2009,24,0,1,1,000,120,1,0,1,00
200500035360,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035361,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035362,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035363,4,,0,,2,04,2009,32,0,1,1,000,120,1,0,1,00
200500035364,4,,0,,1,01,2009,58,0,1,1,000,030,9,0,1,00
200500035365,4,,0,,1,01,2009,18,0,1,1,000,030,1,0,1,00
200500035366,4,,0,,2,06,2009,20,0,1,1,000,180,1,0,1,00
200500035367,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035368,4,,0,,1,02,2101,6,3,1,1,000,060,1,0,1,00
200500035369,4,,0,,2,02,1009,0,0,1,1,000,060,2,0,1,00
200500035370,4,,0,,1,01,1009,0,0,1,1,000,030,2,0,1,00
200500035371,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035372,4,,0,,3,02,1009,0,0,1,1,000,060,1,0,1,00
200500035373,4,,0,,2,04,2009,48,0,1,1,000,120,1,0,1,00
200500035374,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035375,4,,0,,2,02,1009,0,0,1,1,000,060,2,0,1,00
200500035376,4,,0,,2,02,2009,50,0,1,1,000,060,2,0,1,00
200500035377,4,,0,,2,04,2101,46,3,1,1,000,120,1,0,1,00
200500035378,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035379,4,,0,,2,04,2009,96,0,1,1,000,120,1,0,1,00
200500035380,4,,0,,2,04,1803,0,0,1,1,000,120,2,0,1,00
200500035381,4,,0,,1,01,2009,18,0,1,1,000,030,1,0,1,00
200500035382,4,,0,,2,03,1009,0,0,1,1,000,090,1,0,1,00
200500035383,4,,0,,1,01,2009,0,0,1,1,000,030,1,0,1,00
200500035384,4,,0,,1,01,2009,16,0,1,1,000,030,1,0,1,00
200500035385,4,,0,,2,02,2009,36,0,1,1,000,060,1,0,1,00
200500035386,4,,0,,1,03,2009,224,1,1,1,000,090,1,0,1,00
200500035387,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035388,4,,0,,1,03,1009,0,0,1,1,000,090,1,0,1,00
200500035389,4,,0,,1,02,8309,0,0,1,1,000,060,1,1,1,00
200500035390,4,,0,,1,01,2009,22,0,1,1,000,030,1,0,1,00
200500035391,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035392,4,,0,,1,02,2009,17,0,1,1,000,060,1,0,1,00
200500035393,4,,0,,2,03,1009,0,0,1,1,000,090,1,0,1,00
200500035394,4,,0,,2,04,2009,2,0,1,1,000,120,1,0,1,00
200500035395,4,,0,,1,01,2009,86,0,1,1,000,030,1,0,1,00
200500035396,4,,0,,2,04,1101,0,3,1,1,000,120,1,0,1,00
200500035397,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,5,00
200500035398,4,,0,,1,02,2009,68,0,1,1,000,060,1,0,1,00
200500035399,4,,0,,2,08,7507,0,0,1,1,000,240,1,0,1,00
200500035400,4,,0,,2,02,2009,92,0,1,1,000,060,1,0,1,00
200500035401,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035402,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035403,4,,0,,2,02,2009,321,0,1,1,000,060,1,0,1,00
200500035404,4,,0,,1,01,2009,6,0,1,1,000,030,1,0,1,00
200500035405,4,,0,,1,02,1109,0,0,1,1,000,060,1,0,1,00
200500035406,4,,0,,3,04,5005,2930,0,1,1,015,120,1,0,1,00
200500035407,4,,0,,2,02,1803,0,0,1,1,000,060,1,0,1,00
200500035408,4,,0,,3,04,5105,313,0,1,1,015,120,1,0,1,00
200500035409,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035410,4,,0,,2,03,2009,110,1,1,1,000,090,1,0,1,00
200500035411,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035412,4,,0,,2,02,2009,54,0,1,1,000,060,1,0,1,00
200500035413,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035414,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035415,4,,0,,3,04,5005,0,0,1,1,015,120,1,0,1,00
200500035416,4,,0,,1,03,2009,30,1,1,1,000,090,1,0,1,00
200500035417,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035418,4,,0,,2,06,2009,0,0,1,1,000,180,1,0,1,00
200500035419,4,,0,,1,02,2009,18,0,1,1,000,060,2,0,1,00
200500035420,4,,0,,2,03,2009,290,0,1,1,000,090,1,0,1,00
200500035421,4,,0,,3,04,5005,1730,0,1,1,015,120,1,0,1,00
200500035422,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035423,4,,0,,1,01,2009,16,0,1,1,000,030,1,0,1,00
200500035424,4,,0,,2,04,2009,65,0,1,1,000,120,1,0,1,00
200500035425,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035426,4,,0,,2,02,2009,0,0,1,1,000,060,1,0,1,00
200500035427,4,,0,,2,02,2009,24,0,1,1,000,060,1,0,1,00
200500035428,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035429,4,,0,,1,02,3009,2,0,1,1,000,060,1,0,1,00
200500035430,4,,0,,2,04,2009,64,0,1,1,000,120,1,0,1,00
200500035431,4,,0,,1,04,2009,0,0,1,1,000,120,1,0,1,00
200500035432,4,,0,,2,06,2009,168,0,1,1,000,180,1,0,1,00
200500035433,4,,0,,1,02,2009,46,0,1,1,000,060,1,0,1,00
200500035434,4,,0,,1,01,2009,98,0,1,1,000,030,1,0,1,00
200500035435,4,,0,,2,03,2009,194,0,1,1,000,090,1,0,1,00
200500035436,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035437,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035438,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035439,4,,0,,1,03,1009,0,3,1,1,000,090,1,0,1,00
200500035440,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035441,4,,0,,1,02,2101,6,3,1,1,000,060,1,0,1,00
200500035442,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035443,4,,0,,1,02,3009,12,0,1,1,000,060,1,0,1,00
200500035444,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035445,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035446,4,,0,,2,04,2009,10,0,1,1,000,120,1,0,1,00
200500035447,4,,0,,2,06,1803,0,0,1,1,000,180,1,0,1,00
200500035448,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035449,4,,0,,2,02,2009,12,0,1,1,000,060,1,0,1,00
200500035450,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035451,4,,0,,1,04,1009,0,0,1,1,000,120,1,0,1,00
200500035452,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035453,4,,0,,2,04,2009,16,0,1,1,000,120,1,0,1,00
200500035454,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035455,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035456,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035457,4,,0,,1,01,2308,26,0,1,1,000,030,1,0,4,00
200500035458,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035459,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035460,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035461,4,,0,,2,02,2009,268,0,1,1,000,060,1,0,1,00
200500035462,4,,0,,1,04,1009,0,0,1,1,000,120,1,0,1,00
200500035463,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035464,4,,0,,1,02,2009,0,0,1,1,000,060,1,0,1,00
200500035465,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035466,4,,0,,2,02,2009,96,0,1,1,000,060,1,0,1,00
200500035467,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035468,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035469,4,,0,,1,02,3009,0,0,1,1,000,060,1,0,1,00
200500035470,4,,0,,2,06,1803,0,0,1,1,000,180,1,0,1,00
200500035471,4,,0,,2,04,1109,0,0,1,1,000,120,1,0,1,00
200500035472,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035473,4,,0,,2,08,2009,46,0,1,1,000,240,1,0,1,00
200500035474,4,,0,,2,08,2009,0,0,1,1,000,240,1,0,1,00
200500035475,4,,0,,1,02,2009,52,0,1,1,000,060,1,0,1,00
200500035476,4,,0,,1,01,2009,6,0,1,1,000,030,1,0,1,00
200500035477,4,,0,,1,02,1009,0,3,1,1,000,060,1,0,1,00
200500035478,4,,0,,2,02,2009,76,0,1,1,000,060,1,0,1,00
200500035479,4,,0,,2,04,2009,140,0,1,1,000,120,1,0,1,00
200500035480,4,,0,,2,06,1009,0,0,1,1,000,180,1,0,1,00
200500035481,4,,0,,2,04,2009,82,0,1,1,000,120,1,0,1,00
200500035482,4,,0,,2,02,2403,166,0,1,1,000,060,1,0,4,00
200500035483,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035484,4,,0,,2,02,1803,0,0,1,1,000,060,1,0,1,00
200500035485,4,,0,,2,02,2009,126,0,1,1,000,060,1,0,1,00
200500035486,4,,0,,2,03,2009,0,0,1,1,000,090,1,0,1,00
200500035487,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035488,4,,0,,2,03,1009,0,0,1,1,000,090,1,0,1,00
200500035489,4,,0,,2,03,2009,174,0,1,1,000,090,1,0,1,00
200500035490,4,,0,,2,02,2009,86,0,1,1,000,000,1,0,1,00
200500035491,4,,0,,2,03,1101,0,3,1,1,000,090,1,0,1,00
200500035492,4,,0,,2,04,2101,1,3,1,1,000,120,1,0,1,00
200500035493,4,,0,,1,02,2009,75,0,1,1,000,060,1,0,1,00
200500035494,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035495,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035496,4,,0,,2,02,2009,98,0,1,1,000,060,1,0,1,00
200500035497,4,,0,,2,02,1803,0,0,1,1,000,060,1,0,1,00
200500035498,4,,0,,2,04,2403,112,0,1,1,000,120,1,0,1,00
200500035499,4,,0,,1,01,2009,60,0,1,1,000,030,1,0,1,00
200500035500,4,,0,,2,02,2009,108,0,1,1,000,060,1,0,1,00
200500035501,4,,0,,3,04,5105,2170,0,1,1,000,120,1,0,1,00
200500035502,4,,0,,1,03,2009,179,0,1,1,000,090,1,0,1,00
200500035503,4,,0,,2,03,2101,154,3,1,1,000,090,1,0,1,00
200500035504,4,,0,,1,03,1009,0,0,1,1,000,090,1,0,1,00
200500035505,4,,0,,2,08,1009,0,0,1,1,000,240,1,0,1,00
200500035506,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035507,4,,0,,1,04,1009,0,3,1,1,000,120,1,0,1,00
200500035508,4,,0,,3,04,5005,1510,0,1,1,000,120,1,0,1,00
200500035509,4,,0,,3,04,5005,3450,0,1,1,000,120,1,0,1,00
200500035510,4,,0,,2,04,2009,0,0,1,1,000,120,1,0,1,00
200500035511,4,,0,,2,02,2009,50,0,1,1,000,060,1,0,1,00
200500035512,4,,0,,2,08,2009,56,0,1,1,000,240,1,0,1,00
200500035513,4,,0,,2,02,2009,4,0,1,1,000,060,1,0,1,00
200500035514,4,,0,,2,02,2009,216,0,1,1,000,060,1,0,1,00
200500035515,4,,0,,1,02,1209,0,0,1,1,000,060,1,0,1,00
200500035516,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035517,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035518,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035519,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035520,4,,0,,2,02,2009,6,0,1,1,000,060,1,0,1,00
200500035521,4,,0,,1,04,1209,0,0,1,1,000,120,1,0,1,00
200500035522,4,,0,,2,04,1803,0,0,1,1,000,120,1,0,1,00
200500035523,4,,0,,2,02,2009,218,0,1,2,000,060,1,0,1,00
200500035524,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035525,4,,0,,1,02,2009,22,0,1,1,000,060,1,0,1,00
200500035526,4,,0,,3,04,5105,2520,0,1,1,015,120,1,0,1,00
200500035527,4,,0,,3,04,5005,3470,0,1,1,015,120,1,0,1,00
200500035528,4,,0,,3,04,5104,960,0,1,1,015,120,2,0,1,00
200500035529,4,,0,,3,04,5005,1290,0,1,1,015,120,1,0,1,00
200500035530,4,,0,,2,04,1009,0,0,1,1,000,120,1,0,1,00
200500035531,4,,0,,2,04,2009,0,0,1,1,000,120,1,0,1,00
200500035532,4,,0,,3,04,5105,1110,0,1,2,015,120,1,0,1,00
200500035533,4,,0,,2,03,2009,46,0,1,1,000,090,1,0,1,00
200500035534,4,,0,,1,04,5005,1560,0,1,1,000,120,1,0,1,00
200500035535,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035536,4,,0,,3,03,5004,710,0,1,1,015,090,1,0,1,00
200500035537,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035538,4,,0,,2,02,2009,68,0,1,1,000,060,1,0,1,00
200500035539,4,,0,,2,03,1009,0,0,1,1,000,090,1,0,1,00
200500035540,4,,0,,2,02,2009,194,0,1,1,000,060,2,0,1,00
200500035541,4,,0,,2,02,1009,0,0,1,1,000,060,2,0,1,00
200500035542,4,,0,,2,04,2101,112,3,1,1,000,120,1,0,1,00
200500035543,4,,0,,2,04,2009,104,0,1,1,000,120,1,0,1,00
200500035544,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035545,4,,0,,2,02,2009,52,0,1,1,000,060,1,0,1,00
200500035546,4,,0,,2,04,1009,0,0,1,1,000,120,2,0,1,00
200500035547,4,,0,,2,02,2009,48,0,1,1,000,060,2,0,1,00
200500035548,4,,0,,2,02,1009,0,0,1,1,000,060,2,0,1,00
200500035549,4,,0,,2,02,2009,54,0,1,1,000,060,1,0,1,00
200500035550,4,,0,,1,02,2009,24,0,1,1,000,060,1,0,1,00
200500035551,4,,0,,1,02,1009,0,0,1,1,000,060,1,0,1,00
200500035552,4,,0,,2,04,2009,256,0,1,1,000,120,1,0,1,00
200500035553,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035554,4,,0,,3,03,5004,580,0,1,1,015,090,2,0,1,00
200500035555,4,,0,,3,04,5005,2980,0,1,1,015,120,1,0,1,00
200500035556,4,,0,,2,04,2009,38,0,1,1,000,120,1,0,1,00
200500035557,4,,0,,2,04,2403,2,0,1,1,000,120,1,0,1,00
200500035558,4,,0,,2,02,2009,54,0,1,1,000,060,1,0,1,00
200500035559,4,,0,,1,01,1009,0,0,1,1,000,030,2,0,1,00
200500035560,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035561,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035562,4,,0,,1,01,1009,0,0,1,1,000,030,1,0,1,00
200500035563,4,,0,,2,04,2308,23,0,1,1,000,120,1,0,4,00
200500035564,4,,0,,1,01,2009,121,0,1,1,000,030,2,0,1,00
200500035565,4,,0,,1,01,2009,11,0,1,1,000,030,1,0,1,00
200500035566,4,,0,,2,02,2009,48,0,1,1,000,060,1,0,1,00
200500035567,4,,0,,2,04,2009,38,0,1,1,000,120,1,0,1,00
200500035568,4,,0,,3,02,1009,0,3,1,1,000,060,1,0,1,00
200500035569,4,,0,,1,03,7507,0,0,1,1,000,090,8,0,1,00
200500035570,4,,0,,2,06,2009,30,0,1,1,000,180,1,0,1,00
200500035571,4,,0,,2,02,1009,0,0,1,1,000,060,1,0,1,00
200500035572,4,,0,,2,02,2009,11,0,1,1,000,060,1,0,1,00
200500035573,4,,0,,1,04,3009,2,0,1,1,000,120,1,0,1,00
200500035574,4,,0,,2,02,2009,102,0,1,1,000,060,1,0,1,00
200500035575,4,,0,,2,04,2009,28,0,1,1,000,120,1,0,1,00
200500035576,4,,0,,2,04,2009,56,0,1,1,000,120,1,0,1,00
200500035577,4,,0,,2,06,1009,0,0,1,1,000,180,1,0,1,00
200500035578,4,,0,,2,08,1009,0,0,1,1,000,240,1,0,1,00
200500035579,4,,0,,2,02,2009,23,0,1,1,000,060,1,0,1,00
